384.3773544290173, 0.0009306803594351098
391.7177914110429, -0.0006972808962539823
400.2593908083091, -0.001183408215660986
407.0659778280056, 0.001116087057999815
414.4064148100312, 0.004548372038744253
421.7468517920568, 0.0084600011669973
429.39527913696463, 0.010994124617359491
436.3574823400121, 0.013811566786027907
443.76816273813364, 0.03416822266308772
451.1085997201593, 0.0470110281246352
458.4490367021849, 0.06238621776169895
465.7894736842105, 0.07893715719453831
473.4635668926918, 0.10837612323491652
478.6298568507157, 0.13109756097560976
482.1386287805403, 0.1544508183568678
485.99182004089977, 0.1786585365853659
489.8127219890216, 0.2101508344030809
492.6821655365407, 0.24969672657252895
496.90291680120544, 0.2914935012836971
500.6231837261866, 0.34354733632862633
503.42589602841457, 0.3942207958921694
505.6947583683134, 0.4309611681643132
508.23054568937675, 0.47575
509.83209557636417, 0.5094726144629868
511.83403293509843, 0.5515885750962772
513.8359702938327, 0.5963575096277278
515.837907652567, 0.6381418485237484
517.8398450113012, 0.6739569961489088
519.8417823700355, 0.7110654685494223
521.8437197287698, 0.7473780487804877
523.845657087504, 0.7815019255455713
525.8475944462383, 0.8119945442875481
528.5168442578839, 0.8457105263157895
531.853406522441, 0.8840725288831836
535.5236250134539, 0.9194399871630294
540.1948121838338, 0.9533275834403081
546.5342804864922, 0.9839479519197105
553.8747174685179, 0.9969716419652235
561.2151544505435, 0.9886961722488038
567.8882789796577, 0.9625231778633576
572.8931223764934, 0.9296373555840821
576.8969970939619, 0.8949828840393667
580.5672155849746, 0.8611408857509628
583.9037778495317, 0.8240821566110398
587.5739963405446, 0.7888017490372272
590.9582237803096, 0.7520539152759949
593.6910271588993, 0.719969512195122
596.5827144548488, 0.6829107830551989
599.2519642664944, 0.6503289473684211
601.6987765938363, 0.6177471116816431
604.5904638897857, 0.577384008802494
606.7258637391024, 0.5483055198973042
609.2616510601657, 0.5153754813863928
611.6639758906468, 0.4845844030808729
614.4889319413052, 0.4467132006846384
617.9367129480142, 0.40623876765083444
620.9396189861155, 0.3719532252888318
623.6088687977613, 0.3376303754813864
626.9454310623183, 0.30063382541720163
630.6156495533312, 0.2611376765083441
634.2858680443439, 0.22311724433033808
638.6233989882683, 0.1874679075738126
643.2945861586481, 0.1504447093343113
648.6330857819395, 0.11650085579803171
655.3062103110537, 0.08124343564009817
662.6466472930792, 0.0523471233516164
669.0337807709457, 0.033974417751696295
677.402862985685, 0.021341463414634054
684.6679582391562, 0.004684035476718362
692.0083952211817, 0.0015411658303186027
699.5712696875112, -0.005552524604193421
706.8894629211063, -0.0003626444159179343
714.0297061672586, 0.0009306803594351098
721.3701431492842, 0.0009306803594351098
727.7096114519427, 0.002609515404364604
